	Cecum	Cecum	Cecum	Cecum	Cecum	Cecum	Feces	Feces	Feces	Feces	Feces	Feces
	Abundance	Pvalue	Statistic	log2FC	median_diff	pBH	Abundance	Pvalue	Statistic	log2FC	median_diff	pBH
KO												
K00333	0.0016722199775133233	0.045333044795950544	2.39308239401824	-3.206880657605664	-0.003705288743534635	0.10956921381016332	0.0016121317906468507	0.06684299453071531	2.154108660963885	-2.790322288134851	-0.0022426943908788097	0.12257507175494421
K00334	0.33569439245744914	8.876435537860646e-08	10.476417873132563	-0.8517219085513037	-0.1935529620053416	2.5009666381458817e-05	0.3076958055371779	1.6699785381426493e-05	8.336172712927109	-0.905089604690819	-0.2218788282519512	0.0002062142176560507
K00335	0.31840425438503006	1.45007542823538e-07	9.957771879437209	-0.9446860413901181	-0.1974700518241485	2.6487217690445482e-05	0.29353028018839294	1.3616467257511002e-05	8.050991701618992	-0.9808229222851805	-0.22619905696103884	0.00019236586992969312
K00337	0.11976437489911257	0.15477261730634878	1.5042843972385953	-0.3121172540138719	-0.02662539558228122	0.25842835955455623	0.10151277873850084	0.7099033580958676	-0.37967623397499184	0.1616477373670402	0.011650815218683483	0.7703633863937872
K00338	0.0862253463988833	0.2975326654688835	1.0851421243878803	-0.05979977391380986	-0.003588565498904739	0.4155577730768522	0.07829769160760149	0.7607397369263385	0.31093689151071724	0.08544188181195578	0.004562407134915111	0.814813040046485
K00339	0.05007564381649056	0.10378127289506359	-1.8054721413696044	0.3023333715034342	0.01089368211105627	0.19214838354244212	0.049448664275139165	0.014244899555764587	-2.952189184796223	0.6669174007654428	0.022141471259597638	0.038762426954719126
K00340	0.11756080557557279	0.10907552929440475	1.7116789981935296	-0.3626992590212099	-0.030319929503732163	0.19906860605368903	0.10090268232393192	0.7748010934982491	-0.29172351298596505	0.1481417197210475	0.010602944393878294	0.8259920271224002
K00341	0.11976437489911257	0.15477261730634878	1.5042843972385953	-0.3121172540138719	-0.02662539558228122	0.25842835955455623	0.10151277873850084	0.7099033580958676	-0.37967623397499184	0.1616477373670402	0.011650815218683483	0.7703633863937872
K00342	0.003594225037768061	0.8940162646243087	-0.13618216016338366	0.2118027584672273	0.0004907641121003384	0.9193115300218476	0.0021751422365102998	0.08024637318779368	1.9527298143719893	-1.0606099169082652	-0.002051351953710811	0.1415021165199625
K00343	0.11976437489911257	0.15477261730634878	1.5042843972385953	-0.3121172540138719	-0.02662539558228122	0.25842835955455623	0.10151277873850084	0.7099033580958676	-0.37967623397499184	0.1616477373670402	0.011650815218683483	0.7703633863937872
K00346	0.1629838242323917	0.4084334597867547	-0.8523523540272655	0.1188225690660567	0.013175584242966581	0.5098773451350919	0.14259642503997194	0.01817297987192768	-2.7121672131250385	0.5190940790930738	0.04978386270170611	0.04692102279699994
K00347	0.1629838242323917	0.4084334597867547	-0.8523523540272655	0.1188225690660567	0.013175584242966581	0.5098773451350919	0.14259642503997194	0.01817297987192768	-2.7121672131250385	0.5190940790930738	0.04978386270170611	0.04692102279699994
K00348	0.1629838242323917	0.4084334597867547	-0.8523523540272655	0.1188225690660567	0.013175584242966581	0.5098773451350919	0.14259642503997194	0.01817297987192768	-2.7121672131250385	0.5190940790930738	0.04978386270170611	0.04692102279699994
K00349	0.16244055992249484	0.4347427761903081	-0.8042951247595524	0.10703814953916835	0.011701541914717173	0.5349846066233549	0.13986549536955734	0.01893834278238951	-2.6916259307327155	0.5135233435992985	0.049097795763275165	0.04840421734092597
K00350	0.16002605628137503	0.3961425074631548	-0.87565480117357	0.13356261574545947	0.014630478088383053	0.4979541602731247	0.14041634314830354	0.01693575658245168	-2.7439375395341306	0.50402771634755	0.047603035830824994	0.044606535071857856
K00351	0.1612223566245488	0.4883721310541348	-0.7116827155293027	0.08327667303943365	0.009092057884646343	0.5791033545775849	0.14206313634885467	0.021109851468961906	-2.636960756765326	0.5087561825610671	0.04855123813872288	0.052897182236810926
K00355	0.0	0.04918397955567714	2.3758128612240923	-7.468532167635132	-0.0017711372049126074	0.10956921381016332	0.0	0.04311646025085576	2.4654983621299063	-5.908488954935338	-0.0006006651073241363	0.08590948485066645
K00364	7.414932190445119e-05	0.24310365334223605	-1.2742819650600279	-7.652425544941046	-0.0020119150002182707	0.3549416131039074	0.0	0.3895340297829551	-0.9171090033619669	-6.325888777435013	-0.0008021992862612955	0.4982242837926101
K00370	0.0	0.04918397955567714	2.3758128612240923	-7.468532167635132	-0.0017711372049126074	0.10956921381016332	0.0	0.04311646025085576	2.4654983621299063	-5.908488954935338	-0.0006006651073241363	0.08590948485066645
K00371	0.0	0.04918397955567714	2.3758128612240923	-7.468532167635132	-0.0017711372049126074	0.10956921381016332	0.0	0.04311646025085576	2.4654983621299063	-5.908488954935338	-0.0006006651073241363	0.08590948485066645
K00373	0.0	0.04918397955567714	2.3758128612240923	-7.468532167635132	-0.0017711372049126074	0.10956921381016332	0.0	0.04311646025085576	2.4654983621299063	-5.908488954935338	-0.0006006651073241363	0.08590948485066645
K00374	0.0004186282951296128	0.3413460518116891	0.9852492029823019	-4.900039849575144	-0.002032802652973259	0.4526374488885417	0.0002504553872366735	0.9885151077087799	0.014820277836565098	-4.115982380485999	-0.0007875866402725596	0.9910983353421653
K00375	0.5290214217637987	0.0008282913154000955	4.824058122926036	-0.24989585207956044	-0.08874300326199652	0.00642716834174501	0.5248738021435092	4.944095019000551e-05	5.870187148570172	-0.4180968649080298	-0.15171231261330065	0.00040169317883785653
K00382	0.4097270692137853	0.0009210587380432982	4.194124453713239	-0.3614887574328485	-0.09962728196111115	0.006898949723348175	0.385430272047775	0.0001588702655936946	5.132639426701682	-0.39707166216360257	-0.11213965303188395	0.000973403341052391
K00384	0.7492155624722613	0.02184464619340292	2.7127536930429983	-0.08850890435426767	-0.04559386490021988	0.06961828436537507	0.7340187680964251	0.00020915300167882554	5.597421018963019	-0.24213406928010678	-0.11706998516677669	0.0011724112253197801
K00385	0.008951604916136974	0.0060278027755539644	-3.3050275696358047	2.183915808602615	0.013284715464855988	0.027172327655336604	0.007068504002581515	0.011778284802004999	-3.062051948251372	1.8797354520041738	0.006262367198488946	0.03330910517716893
K00390	0.0008076254712136035	0.4560961067242496	0.7760078641497808	-0.10475286970606845	-6.082241682833832e-05	0.5489368618051007	0.0006438408575912618	0.7285957251989661	0.35402928386614424	-0.18720182511758132	-7.835054611081893e-05	0.7859547138744236
K00394	0.054169665997615433	0.1912975608439832	1.3796934024007894	-0.5754532710912592	-0.022001100980500732	0.3030048062359055	0.04570396071741743	0.13443394169201148	1.6460179995466784	-0.3272492164760683	-0.011142325840348986	0.2160076317647816
K00395	0.054169665997615433	0.1912975608439832	1.3796934024007894	-0.5754532710912592	-0.022001100980500732	0.3030048062359055	0.04570396071741743	0.13443394169201148	1.6460179995466784	-0.3272492164760683	-0.011142325840348986	0.2160076317647816
K00425	0.17024847930896728	0.09470891791144986	-1.8384080772502356	0.19013230669053138	0.022838395179895887	0.17978553795944827	0.15311044221250963	0.008413738569915521	-3.122678152898214	0.5927046740447799	0.05982318283296424	0.024959312097867954
K00426	0.17024847930896728	0.09470891791144986	-1.8384080772502356	0.19013230669053138	0.022838395179895887	0.17978553795944827	0.15311044221250963	0.008413738569915521	-3.122678152898214	0.5927046740447799	0.05982318283296424	0.024959312097867954
K00428	0.014485296384845683	0.22634299300460092	-1.3023242727330016	0.7022920662254242	0.008199204854873124	0.3364452668294821	0.015604773485520848	0.20544621707509084	-1.329955327338871	0.947849227284344	0.01035809411245927	0.3055149817227772
K00432	0.023335053429487666	0.00011653915381227877	-6.643952046678821	2.2394246899794252	0.03877718938739533	0.0014686485332620386	0.02255866643440057	0.00017680049523331547	-7.027906590235883	3.8376458974347094	0.0912249478061739	0.001048955515533743
K00441	0.04411246588045398	0.03339176248077562	-2.5406761350621445	0.8561598141622406	0.030965573329319783	0.09474260956953016	0.05836199801528799	0.007948877223462608	-3.453606486844345	1.1936271488328791	0.05894144558149471	0.02388814016763828
K00459	0.7024231021590024	0.4683237288902594	0.7562734742875287	-0.008239998746251809	-0.004023390879650757	0.5593641770522537	0.7373857195710374	0.45324199489565153	0.771874405546642	-0.07943156055561906	-0.04033743126512823	0.5451217723353134
K00525	0.2079554710484705	0.1856013887255224	-1.3962705689394148	0.21699139580081583	0.032785899808513486	0.29629292430385057	0.2074722393423543	0.00042823827885265527	-4.608378002842878	0.9189641737691243	0.13895991956726184	0.0020885688938957893
K00526	0.018470040122882773	0.026448255966777804	-2.795055950917657	2.88409061424112	0.04659729079462474	0.07976054834347926	0.020956318169934166	0.0001706237560067826	-7.0320822536179595	4.447414062305697	0.09682721953676787	0.001022853870644827
K00528	0.07706321245793463	0.9802155334543338	0.025557436407136293	-0.052872615704568915	-0.0028604758798388974	0.9836338962562668	0.07502688023272783	0.6595320329685785	0.4518141407408359	-0.012935509321371885	-0.0006757317500019344	0.7275923673611827
K00537	0.6926071484609391	0.07127767036396862	1.9947195352015692	-0.1182433917550123	-0.055559811263012904	0.14393087471741733	0.6721307102442495	8.196183267152072e-05	5.784813205380757	-0.3119404080349417	-0.14949481492735095	0.0005983387065851186
K00547	0.0015945648830053322	0.047357984554110034	-2.178061627066988	0.7925405748448586	0.0007542458645080484	0.10956921381016332	0.0013196640860415818	0.017984065697483342	-2.8887845649003423	1.0267540452285573	0.0009062938154952405	0.04662085499505254
K00548	0.6566350516238224	0.009871751796407265	3.364175338554746	-0.1297043280099217	-0.058037804045123265	0.037874621058882535	0.6710247277674903	0.0001922682551938683	5.937891173296972	-0.2562020823437955	-0.11249157333323734	0.001112064129287148
K00549	0.026720924669609125	0.25072364942469416	-1.2478981594678111	0.21618667002943504	0.0038370179826265893	0.36412318806721805	0.0231593398996863	0.3262158391928924	-1.0437144541281576	0.474498734603503	0.0075226641894829485	0.44156146324306444
K00554	0.9528102659228272	0.060863008428843325	2.048544441399507	-0.021908650328256417	-0.014498150372613927	0.12849634854454334	0.9530723507455583	0.00041309732643544743	4.647854274676811	-0.026958673702670487	-0.017777782901197803	0.002023297969051915
K00556	0.03832673929178994	0.19700171960513035	-1.402228504036205	0.07024259776123465	0.0019122442274684265	0.31019012211423397	0.03851996631970041	0.003001040450611334	-3.6766531079402873	0.754032295359921	0.023473510428667133	0.010478332484223302
K00558	0.6942371933107165	0.037795969023359764	2.4506243548484883	-0.09699733337902783	-0.04561206599354539	0.10349681287681306	0.7019990785243464	0.6074845873893459	0.5260532097060485	0.018270447082750274	0.008879050109119158	0.6895288452629726
K00560	0.5006032597718103	0.6633893389617982	-0.4471026842682208	-0.02203310464656405	-0.007587221087724361	0.7384537032350385	0.4882588486319988	0.24836543331521288	-1.204949466999542	0.06952534831736057	0.02380149057327774	0.35600076431607725
K00563	0.07589555468839734	0.005535953731170065	-3.729184932662877	0.44811096602115885	0.025445050225144164	0.025624193342801926	0.08839164237094356	0.0009861635626416795	-4.8075106792457065	0.8131411712216359	0.0555312736386671	0.004127542765820266
K00564	0.10618887705314903	0.18284717825569577	-1.441539277502434	0.19982427007787962	0.014050876011357821	0.2928438341915202	0.0962608574781584	0.5300710966616169	-0.6513540085961731	-0.10410650974368929	-0.007014049176739756	0.6193750275113138
K00566	0.8301988505378715	0.3819775198781604	0.9035330375494375	-0.01240291014873468	-0.007145192024501035	0.48587578861823244	0.8559183983068158	0.058459939255770046	2.0605686496609272	-0.08918637114728917	-0.05246204357504258	0.11103529716731242
K00567	0.5418991401505654	1.9514667992970074e-05	6.312294299050608	-0.3699513402973059	-0.13911125739757968	0.0003682193911460419	0.5500729272244735	3.7641593654990936e-06	7.673325928362284	-0.47677775715465354	-0.18365223784352686	9.284030206477407e-05
K00571	0.41817450319750205	0.04414317790707816	-2.3112359378183585	0.45944917688822495	0.1389591378777314	0.10956921381016332	0.4458491413131378	0.00037566454306445007	-4.946629140772483	0.5091774911266431	0.16925915651547851	0.0018610755626994923
K00573	7.044185580922862e-05	0.38301589823887305	-0.9299945777026035	-0.18989416943440318	-9.909762874129769e-06	0.48587578861823244	4.820167581159572e-05	0.39690054340301967	-0.9017880649854031	-0.7269460964175902	-3.157845016122318e-05	0.4982242837926101
K00574	0.03306695099230247	0.6143040165841072	-0.5196961303288586	0.16486221623731545	0.0037205401420479997	0.6968435510068731	0.025217247933676624	0.5043740672563322	-0.6950807509589823	-0.12686131535006062	-0.002238287663349575	0.5954200527302957
K00575	0.6332389851829766	0.046227372896696046	2.206050339112536	-0.113152429910653	-0.048682854758441474	0.10956921381016332	0.6121321590516187	0.000312330110605958	4.814607778739708	-0.2284493320915798	-0.10086840704758915	0.0016049777875557034
K00588	0.6044923660410599	0.0001805049551652084	5.0636877165210095	-0.2643519560373614	-0.11312289341875581	0.0020570416177738107	0.5904252768362155	2.7694724510003196e-05	6.968928149701892	-0.35908329526882954	-0.14917705930095282	0.00026712258025989114
K00595	0.2599972954487564	0.3134210012463349	1.0492439932436886	-0.11784063028929515	-0.0210762153028215	0.4348102520303714	0.22200059480040696	0.02135302220879121	2.6625450374072406	-0.3968674708758786	-0.05992044276321676	0.05327455613219367
K00598	0.06952269135033992	0.1483099472715152	1.5516680228005324	-0.42986396559613294	-0.021141334859920195	0.252106428632326	0.06049119956639103	0.18895520689844206	1.43146786780775	-0.2101351103487259	-0.009484809243657091	0.28603820269905367
K00600	0.8401932271046352	0.6772030407344902	0.42676325709476454	-0.02076703053578327	-0.01211208254105356	0.7496698229676052	0.8196457786445437	0.14892772411170063	1.5288905246860087	-0.017497101689425087	-0.010001243964059991	0.2349234496837379
K00602	0.8500995369041854	0.3231878704554083	1.0330628877992254	-0.010402786235616801	-0.006151933485024741	0.4432648196377142	0.8555315973721541	0.7317263909063885	-0.3511781076261275	0.02339887309995653	0.013975939920391589	0.7885927677277651
K00603	0.025788757088673044	0.08919897952569102	-1.8339815705618787	1.0338002263937138	0.013634017708923571	0.1714944745557968	0.02804060692568853	0.01225332674680541	-3.0162932842921273	1.0854572740473047	0.018783159787543538	0.03448012996997272
K00604	0.9645423026317755	0.06194411609225804	2.1345831093132537	-0.03147948905487008	-0.020975398932976175	0.13029720699488515	0.9681475807923099	0.3041664319829546	1.0823061779359504	-0.011822505326327164	-0.00791797800839511	0.4189416392649152
K00605	0.19250825723123943	0.9436246520071795	-0.07199637739702752	-0.0238598483622674	-0.003157593265414621	0.957489251654655	0.17759820904965284	0.057392544279825056	-2.099067279788386	0.3968098087579017	0.04696478884071614	0.10930857992180691
K00606	0.2981461156811588	0.21163418946845897	1.3151817877175944	-0.13246594210820373	-0.028068031768922586	0.3212051225696376	0.2693885495017725	0.9256395148168283	0.09524414830845576	-0.02395255443937283	-0.004475442739585389	0.9453514476966898
K00609	0.8638143849361326	0.03584120647442437	-2.3486105883354953	0.036959678203603935	0.022248257161384677	0.09996743615200916	0.8728487475018366	0.019686878159103197	-2.686417450769119	0.049514044097831444	0.030037677917067684	0.04990854031239097
K00610	0.690386758122766	0.004916456596729766	3.3814072844490064	-0.13633530348536022	-0.06446319342648332	0.02359013771607975	0.6733098460219045	0.0002022400658218663	5.048841744401213	-0.19993036614539672	-0.09465861240971529	0.0011507272437826033
K00611	0.6387252021123562	0.010522864439396564	2.97469299261213	-0.1402259220157812	-0.061948809419754225	0.03979786517988646	0.636186552527686	0.00010962748034167838	5.344290959447133	-0.24349847317504486	-0.11024463075041124	0.000743700765461327
